phonemic_info,syllabic_info,phonemic_rate,syllabic_rate,static_surp,context_surp,peak_env
245.32442665075573,477.970738265712,13.524264120922833,6.3643595863166285,7.0458685562576,3.0734584737864306,4.7
169.96239025828189,331.7048261218417,13.47557551937114,5.614823133071308,8.716791312445286,1.4828600623376398,4.1000000000000005
216.9531122886866,365.8114218172953,13.003901170351105,5.851755526657997,8.30766567947278,2.5814823995652603,4.0
158.59140261510953,204.0233143375056,12.516763522574875,4.917299955297273,11.864315135225324,1.9971030183460063,4.1000000000000005
107.46623105166054,197.61088037084872,11.808118081180814,5.166051660516605,10.259378111087095,1.9879785019574383,4.3
251.27146353790627,546.3947342960289,12.99638989169675,5.776173285198556,7.1256210355851675,2.438857196743442,4.4
111.13046998570749,326.28499834921394,11.434016198189616,5.717008099094808,9.380592693818832,2.7633684929329627,4.9
214.2648234344738,443.96988218205286,13.557133634602964,6.455777921239508,8.102961865076724,1.5267476313555977,4.6000000000000005
142.2951428927681,278.56080159601004,7.980049875311723,4.488778054862842,8.416026018006955,3.3104121086181424,5.0
202.95130641748943,463.0870867947813,11.988716502115654,7.0521861777150905,8.320057264081381,3.7474921594347226,4.4
243.78357086712413,383.98310175587966,11.852776044915785,4.990642545227698,7.7485438910877855,3.178845523160516,4.4
172.7671786716049,264.6958061823704,11.358024691358025,4.4444444444444455,7.7531957322931735,0.9044365518927576,5.1000000000000005
146.09824384440662,333.88583697047136,12.492901760363429,5.110732538330495,7.8590300133588995,1.0158097389240288,3.5
164.33324860646601,416.7263418756968,12.82051282051282,6.131549609810477,7.8995750726539615,0.9209834457529952,5.0
231.8043883002208,402.8785135761589,12.509197939661515,5.886681383370125,7.0562774844249,3.4874441800532723,4.6000000000000005
133.75919555020633,337.6829907381935,13.296652911508485,6.87757909215956,9.006029433772284,1.240141730600561,5.1000000000000005
137.59261422172452,515.3686855823069,12.318029115341544,6.718924972004478,8.274945528288404,4.0404761004330085,4.1000000000000005
177.35025707547172,266.1557561268343,13.102725366876314,5.765199161425576,8.31024043594598,1.0469085769825417,5.300000000000001
98.26122581063557,264.3528277425427,12.537829658452225,6.485084306095978,10.718217925151174,3.1042239926603195,5.0
124.48289015459726,273.9174092335232,14.23921887713588,5.695687550854353,8.762212276713147,2.092407453015296,5.0
143.98598632177686,277.2127103602384,13.001083423618633,6.5005417118093165,9.160440399152217,3.0850754775136013,4.6000000000000005
186.85640127143702,419.9713218332348,14.192785334121824,6.505026611472503,10.186613425005326,2.559629211906776,4.5
102.08173835551331,212.5887236454373,11.88212927756654,5.703422053231938,10.116721140895935,1.6848084412470918,4.3
180.2016498404595,360.08393841735807,10.848755583918317,5.105296745373326,8.600505877654157,2.032645325056796,4.4
160.9875743710856,341.01468896816283,12.526096033402927,6.263048016701464,8.83383605756325,1.8784536442846955,4.6000000000000005
104.07604844559586,339.5287290172713,12.08981001727116,6.044905008635579,9.001735267258239,1.126006857222288,3.9000000000000004
180.85824377977767,419.31705978030715,13.234515616728427,5.823186871360508,9.084319680314367,3.0723380845966566,6.2
182.29019092079847,316.747611075338,12.234385061171926,5.1513200257566,8.346248071354161,1.7520139851412737,4.7
152.750207603439,329.8996003895756,12.358946802794195,5.910800644814618,8.32854818349236,2.0099366843138458,4.1000000000000005
109.3827824565637,251.56556534749043,11.583011583011588,5.791505791505793,9.026579494260542,0.5619700020683317,4.5
185.80317377142865,263.5028147171429,11.428571428571427,4.571428571428571,8.153960990660622,2.1489857927094467,4.5
171.08098926654742,333.6250666785928,12.522361359570663,5.963029218843173,7.99160744680035,2.6875996063927357,5.2
197.58500351168044,449.97669849284085,11.303692539562926,6.028636021100228,7.321884608126317,2.036178539754503,4.2
154.0345670291147,365.1978332739157,11.883541295306001,5.3475935828877015,7.616682790044497,1.4800855132739843,4.7
134.6421077619309,464.84318540866684,10.422380691168405,6.034009873834338,8.598517513843241,1.7963814148693982,4.7
188.71519686706185,456.05682946655367,12.701100762066044,7.6206604572396275,8.752670802801344,2.1102512454810367,4.5
249.5470669129721,488.9428186247948,13.136288998357966,7.389162561576357,8.163854309221017,2.3233248123839254,5.2
152.9251094626169,470.92362957651886,13.434579439252335,5.841121495327102,7.362261926440537,2.202757948969814,4.800000000000001
175.02622971090992,202.65659844142783,12.066365007541478,5.027652086475616,10.261833747723845,2.6385025359041774,4.3
186.6294338181818,483.9962017090909,12.363636363636365,6.545454545454546,6.9319528610132535,3.4846361041021523,4.6000000000000005
134.45907223993729,279.18139519079983,12.023000522739153,6.2728698379508625,10.21635375182927,2.3477460536882946,4.3
128.89827913905935,284.82185329856856,13.496932515337427,6.1349693251533735,10.120740695496485,2.59993292458029,5.4
194.34817901924274,460.0581787709498,11.793916821849782,5.58659217877095,8.576839691149305,0.987713998565053,4.800000000000001
153.507786283455,322.01493007451336,13.381995133819947,6.082725060827251,8.524011332521297,2.153178749217441,4.3
236.8795613973184,570.127182074806,11.997177134791816,6.351446718419196,7.042090904801345,0.4490212446545812,5.800000000000001
117.59099283137964,269.71330020288553,12.173128944995492,5.410279531109107,10.083648453886177,1.4516215011614126,5.4
176.80295528711486,456.2820133053222,11.904761904761903,6.302521008403361,7.794961526475878,1.9898808674942563,4.3
229.50141128459904,407.10165649396754,13.484740951029098,6.387508871540098,8.971940887351824,2.072666924688216,4.2
184.03943076822063,364.1854061720289,12.475377544320418,5.909389363099146,7.616457671743483,0.6318112734040375,4.9
236.1382409266409,552.5376316602319,12.355212355212355,6.177606177606178,7.082178563986893,2.5602854158253074,4.6000000000000005
129.91138230306342,324.10675311187094,11.487964989059082,5.4704595185995615,9.371382088054624,0.9213057509654108,4.1000000000000005
121.10698853651688,304.4996791522472,12.92134831460674,6.179775280898876,9.547912810770187,1.1368079006941094,4.2
262.6059626743232,490.89718498769486,12.305168170631664,5.742411812961444,7.813988319811248,3.957477073015431,4.3
166.9294998726439,289.6992967040245,12.735608762098828,5.6036678553234855,8.106967216274498,1.4783762896439092,5.0
93.97317383669888,299.88242044995604,12.291483757682178,5.706760316066724,8.174624255326714,0.881092116652782,4.800000000000001
205.90273458282954,288.2938295042322,12.091898428053206,4.836759371221281,8.701151646583693,5.544896178937262,4.7
202.588223215357,322.68236915116984,10.797840431913619,5.398920215956808,9.303047038322237,0.8946456223483398,5.1000000000000005
252.24669300766288,692.9395842911874,13.409961685823756,7.662835249042145,6.929958161035053,2.258640595269948,4.7
162.7873943707094,331.00576228832955,11.899313501144164,5.034324942791762,9.578916528113677,1.6146247749251388,4.800000000000001
145.89618875894985,264.41349578305494,12.887828162291164,5.727923627684964,9.057471206908222,1.5576088532505246,4.3
141.01017305776898,261.2506145845618,13.446215139442232,5.478087649402388,7.881367604160565,1.5543755263110497,4.7
131.4023016574586,418.41425552486197,11.049723756906078,5.524861878453039,7.922598351490054,3.583035897140804,4.800000000000001
181.35261088469184,370.91501397564605,13.419483101391648,5.467196819085487,8.725879753666849,2.615565981277196,4.3
203.81949346910113,526.4098153089888,12.640449438202245,6.320224719101122,7.930012119836003,1.0037334757383447,5.1000000000000005
138.99985960719042,171.24511966489123,13.315579227696405,4.882379050155349,10.135469177084808,2.6193551480019903,4.7
138.4857487879568,299.2358229850746,10.808028821410188,5.14668039114771,9.74583360098054,0.4418695356303404,4.4
206.9047438934124,499.91632409326434,11.102886750555143,5.921539600296078,7.835433790760621,1.1581582629921727,4.9
181.54999736324527,301.6584297326368,12.292562999385373,5.531653349723418,8.083998152386755,2.174135623288731,4.4
135.84515343081623,289.32623725447405,13.094718463553034,5.674378000872983,8.967674691188373,1.4940629606036542,5.4
121.66327854006587,483.3800272502745,11.525795828759605,6.586169045005487,8.903031682190116,1.8894116337859947,4.6000000000000005
236.89145145661809,375.94093324889184,13.932868904369855,5.06649778340722,7.499474982145824,1.7100888939629098,4.800000000000001
131.63136438197031,443.16171468401495,13.475836431226769,6.040892193308551,7.702833680927639,1.210755306675384,5.1000000000000005
181.22321883202102,436.3365942683727,11.811023622047243,5.905511811023621,8.393181026269424,1.9584799109976798,4.5
232.130541377983,459.42309907236336,13.856812933025402,6.1585835257890675,7.399826952770071,3.6843293567765616,4.5
96.37206305118832,224.53361929067643,12.431444241316273,5.484460694698355,9.865440014208193,1.702725627457187,4.4
127.53126759851645,286.24673063514143,12.980992118683355,6.02688919796013,9.625909510015326,3.3787920650888967,5.0
252.70130434782607,641.730750241546,11.594202898550725,6.76328502415459,7.4165734742534015,1.816378319350076,4.5
134.88710869538335,313.6489172221765,12.77823577906018,5.3586150041220115,9.159959352186164,1.2053230482807318,4.9
137.49180040260737,293.5125047449195,12.269938650306747,5.368098159509202,8.580014497200592,0.6951899502191201,5.2
86.22046063526052,236.0254541805817,11.063526052819414,4.996431120628123,11.691807365760706,1.583369541156597,5.6000000000000005
148.10958371582032,261.9831075683594,13.18359375,5.859375,9.62816238266958,1.607790367886781,5.5
149.9334449455206,241.28905133171918,11.501210653753027,5.447941888619857,10.075523688581745,1.382613515423318,4.5
189.098643649686,338.6489245987438,12.56106071179344,5.582693649685973,8.190275660366629,0.8941545117629961,4.3
136.0801961348684,340.6752619901316,12.06140350877193,6.030701754385965,8.473368843737148,3.861240526543145,4.4
230.99365608695663,519.8841456521742,12.173913043478262,6.086956521739131,7.048726193039932,1.1734029113538351,4.6000000000000005
132.49652740963856,320.41529527409637,12.650602409638555,6.024096385542169,7.799727100659487,1.4243286946815557,4.4
238.41292359843555,357.5709256844851,13.03780964797914,4.563233376792699,8.197099608205129,1.9885309813366647,4.4
176.22079902723735,272.58830463059337,11.673151750972762,4.3774319066147855,8.665347144427624,3.4073589019422967,4.4
128.50759862551868,411.50371452282167,14.00414937759336,6.742738589211617,9.021081335194523,1.3054029725183602,4.3
109.75976522945965,203.14021338249447,12.21317542561066,5.181347150259066,10.39909079208203,1.4624779243617172,5.1000000000000005
211.8034374304783,301.7227278320356,11.679644048943267,5.005561735261401,8.84279654057284,1.4687296713691222,5.800000000000001
152.63266753287868,254.68492625426208,11.203117389186556,4.870920603994156,8.840663383918093,3.4202504303578785,5.1000000000000005
201.32374529652355,432.36331811520114,12.951601908657125,6.1349693251533735,7.662663458364909,1.1220413738308872,4.2
136.4346282427802,250.89444518110625,11.747430249632892,5.873715124816446,9.636952318305633,3.567893974156532,4.5
134.19585479622268,348.96551051192847,13.419483101391648,6.461232604373758,8.15515515968789,2.3795208517768645,4.7
142.06192989597469,311.9683956874718,12.663952962460424,5.42740841248304,8.199367003438006,1.6833063244944884,4.800000000000001
156.6304704638365,300.0412493186583,12.054507337526205,5.2410901467505235,9.703758403889207,3.2044534727645457,4.7
132.11932309569076,322.82147626742716,11.406844106463875,6.337135614702152,8.304552586174053,2.7595054998286623,4.5
142.24066194287062,435.4720353541077,12.275731822474027,5.665722379603398,8.4731745433049,2.573980823023513,5.300000000000001
174.52378429672447,368.56208336865785,14.129736673089276,5.780346820809249,8.005235435380811,2.086257739477583,4.6000000000000005
166.66868303519908,453.9498212348528,12.694748990190421,6.3473744950952105,8.034405667427203,4.6204139008206795,4.5
188.566831184776,503.2047424800492,12.277470841006751,6.1387354205033775,8.261059027496087,3.813467899454658,5.5
175.91067736486488,316.0434627252253,12.950450450450447,5.63063063063063,8.579047894146626,4.30042084660175,4.0
172.37182428940568,421.7488206040052,11.627906976744184,5.813953488372092,7.5827274963378475,4.128528722268102,4.5
134.3299305609285,309.51663417794964,12.379110251450676,5.802707930367505,8.558791899197795,1.9648424239942708,4.9
236.74594996549342,482.9614268461008,13.112491373360937,5.521048999309869,7.65967383600828,2.591359522927399,4.6000000000000005
140.14532444933923,313.002112444934,10.462555066079297,5.506607929515419,9.094496413990628,3.6877099672124425,4.6000000000000005
228.2057947751525,386.8069109756098,13.719512195121956,6.859756097560978,7.8054208963643,0.32457131229705577,4.3
145.56158974358974,423.3894872336183,12.535612535612536,6.267806267806268,8.089970623274079,5.1911936759767245,4.4
231.9119708591332,507.44124574303413,13.931888544891644,6.191950464396286,7.274305434092616,0.41802853971712506,5.300000000000001
199.30703606211185,500.54201459627325,12.422360248447205,5.590062111801242,7.485968880516782,1.5877211795619812,4.2
142.27648878726288,382.9597232384825,12.872628726287266,6.7750677506775085,8.689937371680992,3.6253600688530963,4.800000000000001
218.7656797307132,501.36547780203796,10.917030567685588,5.822416302765647,7.5105587769949995,2.41144657155865,5.0
195.56705913043479,589.8447170807452,12.422360248447205,6.211180124223603,7.940689441273926,3.0937963215605424,4.9
109.66252656773577,182.072098611776,12.446146481570132,5.744375299186213,9.506038784196672,1.5867615131079398,4.6000000000000005
81.4069761627907,299.3336247846684,12.058570198105082,6.029285099052541,8.851741585646998,2.651578221376817,5.0
172.74078821138218,408.68111051378736,12.872628726287266,6.097560975609754,7.390629401867515,4.061800600255071,3.9000000000000004
271.0089904761905,330.73200434920636,12.6984126984127,4.4444444444444455,7.988402587324106,2.2821420495482085,4.1000000000000005
165.81560127320958,348.6670245092838,12.201591511936341,5.3050397877984095,9.533817346128009,2.7078094521278597,5.5
158.0035634104542,374.5989274155955,11.99657240788346,5.5698371893744625,9.183548229006819,1.6036674882368431,5.0
164.56160607082631,330.43396118324904,10.68015739179314,5.059021922428331,9.367636565427576,1.6273287717119822,5.0
157.6556944358289,249.48320230588246,12.29946524064171,5.882352941176469,8.503970014713795,1.1913336994545347,4.0
156.60451450528342,297.18499273054766,11.527377521613836,5.763688760806918,10.411165946600699,2.688059732856128,5.4
169.2909704209329,392.99461405005684,13.651877133105804,6.257110352673492,9.10752033602764,3.522746039540056,4.1000000000000005
164.7131788074342,402.8002352607125,11.874032008260198,5.678884873515747,9.674112575783333,2.7329455912200538,5.7
143.37405428730509,295.5848761831851,12.249443207126946,6.124721603563473,8.212206429417503,1.536163870110789,4.800000000000001
152.9839906414301,258.6944620136698,12.092534174553105,5.257623554153524,9.822912202969166,2.503596399129362,4.9
108.65154605009636,296.788789074605,12.716763005780349,5.780346820809248,9.18124399183665,2.6016522793300507,4.9
113.64675987213242,281.53888454306144,12.034599473486276,5.641218503196693,9.961450236968828,1.0988063362759641,4.6000000000000005
180.9042486413044,421.82308047472816,13.586956521739127,5.978260869565218,7.946701253832821,1.1443620895740831,4.800000000000001
139.8184089717029,295.95445222587165,12.12733703890854,5.053057099545224,9.155204531880953,2.3620012823577023,3.8000000000000003
124.42534100570244,296.8164001244169,11.923276308968378,5.702436495593573,8.49086620872863,1.5216919933634403,4.6000000000000005
136.4187231694561,435.1257709205023,11.506276150627615,5.7531380753138075,9.363322236016174,1.4982278946465055,4.9
244.95750000000004,404.2109878947368,11.228070175438594,4.912280701754386,8.001661320990683,1.6472230291198204,4.800000000000001
202.273602767413,413.10729339552256,13.681592039800995,6.218905472636815,7.8505141278870525,2.730685724793663,4.5
170.61199041614128,397.3921342213117,11.979823455233293,5.044136191677175,7.551201678983383,1.4312404916716082,4.9
178.53430394202041,413.3301935146444,11.356843992827256,5.977286312014345,8.077117447672476,2.144267117445416,4.7
159.39533586477074,374.2875541323273,13.348810214741723,5.803830528148577,8.100861633918937,1.9132893222286087,4.6000000000000005
115.9096991535318,296.0759204728546,12.259194395796847,5.837711617046118,9.362688474028287,0.28746543131708746,5.1000000000000005
183.5062211111111,384.4846063228977,11.663597298956413,5.524861878453039,8.550414711485843,2.3448095977698937,4.5
152.01671070366697,266.6702247770069,11.397423191278492,5.450941526263627,9.227675282438497,1.70771220273855,5.300000000000001
189.135820258398,269.0453016382429,12.919896640826876,5.684754521963824,9.750759923293261,2.391662699785814,4.5
224.8046588747488,310.60757736101806,12.05626255860683,4.688546550569323,8.874064614465583,1.7165380476929033,4.4
178.82399740932647,392.3810039435809,12.665515256188831,5.757052389176742,7.687534122810224,1.5365553638496412,4.7
131.59346240786243,245.36993399631447,13.267813267813267,5.896805896805898,10.605658182269266,0.8937482803231377,4.6000000000000005
165.07288123441396,427.56620912094763,12.468827930174562,6.234413965087281,7.999913656745954,4.125323437767186,5.1000000000000005
154.11376491330955,284.6347014023458,11.218765935747069,5.099439061703213,8.942794095976401,0.19059023265620373,4.7
170.58239520865538,238.69725752962398,12.364760432766616,5.151983513652755,9.291713019701087,2.8465331085489702,4.9
138.60562474801063,338.3696429278515,12.201591511936341,5.8355437665782475,7.9129957245614015,1.3066425402583643,5.300000000000001
126.86460894181955,241.99326315696987,13.276064037485357,5.466614603670441,10.00576651601872,2.5372070157967044,4.3
204.11883886639674,403.76816174089083,11.47098515519568,6.0728744939271255,8.21284505428814,1.1099909762626845,5.0
125.10231697559713,256.0835653582555,12.461059190031152,5.7113187954309454,8.830734324498234,2.4730654581774645,4.5
181.00368671875,419.54228105468763,12.5,7.03125,7.858305638035469,0.5303577790365576,3.9000000000000004
135.68690517726506,425.3253350590884,11.254924029262805,6.1902082160945415,8.097009487804264,3.0628859101899906,4.3
179.74146144804897,308.4103804654443,12.693935119887168,5.171603196991068,8.205806136716483,1.0337252012391134,4.2
310.0515422519685,493.4371452755906,14.960629921259846,5.5118110236220454,7.197579116359638,1.7924625928016351,5.1000000000000005
201.96563892908836,576.22219211288,12.301013024602025,6.512301013024604,7.161564521478763,2.5651507330446948,5.2
174.6552455981183,335.43670302419355,10.752688172043008,6.048387096774192,9.76769575274238,1.4620326069500664,4.7
194.16671221294368,401.6222204834726,11.830201809324985,6.263048016701464,7.346430908583595,1.2034013965598924,4.9
186.1743778642591,368.8044688667498,13.698630136986306,5.603985056039852,7.771511927568313,1.3294865222741137,5.0
113.96203015625004,296.0116037547348,11.363636363636365,5.681818181818183,9.631341690809926,1.2420166958624683,5.2
139.3116590581884,343.2557013820937,11.997600479904019,5.398920215956808,8.527992902875503,0.4745507959100964,4.1000000000000005
98.290663537983,196.22088274557964,12.770137524557958,5.566470203012444,10.183068146325306,1.7249673906085523,5.0
129.24399575280898,305.44108156179783,11.685393258426965,5.393258426966292,9.37198739046618,2.633741169470817,4.4
155.742330528125,361.745704511875,13.125,5.625,8.081430577814102,1.4183975873130064,5.2
235.16338847023368,287.7436733986436,12.81085154483798,6.028636021100228,9.509221733055444,3.713732625153561,4.5
196.8138022406639,437.6515352697096,12.448132780082984,6.639004149377593,8.310717545476582,1.0233356818564463,4.9
163.6686566773163,296.46097952076684,14.057507987220447,6.389776357827476,8.763950035265031,2.1020390327578085,5.2
111.2850170209762,303.0993147752925,12.101653892698668,5.244050020169422,8.74048496119188,1.2069565152228254,5.7
229.29264063421837,555.0767769174042,12.536873156342185,5.899705014749262,8.35795209942389,3.492062941171341,4.6000000000000005
174.5187884534439,356.44486630739794,13.392857142857142,5.739795918367348,8.265061490871918,0.903214418183664,4.4
246.75042473520253,419.4789601246106,11.838006230529597,4.984423676012462,8.102636270879271,2.2866055228916924,5.2
179.49800541825095,366.6259161596959,11.406844106463875,5.703422053231938,7.970362819259857,2.715440494112361,4.9
152.76469022474518,240.33497207831329,12.511584800741426,5.097312326227988,8.350174247913573,2.8263749180615525,5.2
216.87987085146062,408.03433868862646,12.430080795525171,4.9720323182100685,8.34685360005675,2.3102209742133577,4.6000000000000005
172.10138124190067,250.14978652807773,12.41900647948164,5.3995680345572366,8.577181129525991,2.785481246935273,4.7
168.39500411734952,247.953637392514,13.151239251390994,6.0698027314112295,8.606542410251889,1.1821455022694627,4.7
176.4179881486227,375.1884334401025,12.812299807815506,6.406149903907751,8.13784811115858,3.3817671814214068,5.2
172.0929348769899,272.36599308972507,10.130246020260493,5.788712011577425,8.715331601368662,1.3722401465874194,4.5
172.24578937916885,555.8266059261159,11.800923550538736,6.157003591585427,8.076919232022744,0.8296253429942002,5.300000000000001
162.04635513232515,297.52979867674867,11.342155009451794,5.040957781978576,8.485105415611953,0.8796533613658448,5.0
182.05229489396962,373.90451119946994,12.591119946984756,5.964214711729622,7.691085421753888,1.10770369807102,4.6000000000000005
254.16390591078067,474.1428732342008,11.895910780669146,5.947955390334573,7.854355754473232,2.3995704857279168,3.9000000000000004
113.84559076972836,307.9484310694265,12.07416990081932,6.03708495040966,9.279338118456332,1.5895284020210272,5.5
133.63368055555554,298.3190006619235,13.102725366876314,5.765199161425576,7.9571148958206495,1.5285287199567943,5.4
139.75730832426552,298.0150829763329,13.601741022850925,6.528835690968442,8.238189685473307,3.2861723993285983,4.800000000000001
80.13192352405248,218.5189243112245,12.390670553935859,6.1953352769679295,9.71189201789315,2.0268714477599565,4.2
145.7213376655223,327.4719865595881,11.770475723393819,5.885237861696909,8.524281006311753,1.6402854898994916,5.1000000000000005
210.41087704439255,328.1246121495328,11.682242990654204,4.672897196261682,8.310646489881375,3.126966153379451,4.800000000000001
143.46937707798384,333.3892057774607,12.363290537327625,5.7061340941512135,9.734306298251084,2.0804770013226457,5.1000000000000005
154.44944110576927,379.7442314603366,12.019230769230768,6.009615384615384,9.57544994816243,3.1665258301671955,4.1000000000000005
182.14919383092152,396.64617239147003,12.185833968012185,6.092916984006092,6.770086463491535,1.5768583080854588,4.9
225.75834227019504,427.9159677228412,11.838440111420612,6.2674094707520895,7.666333891925558,1.544663166039374,5.300000000000001
202.27099924150485,314.89744074635934,12.74271844660194,4.854368932038835,8.178579062225891,0.9735078875880468,5.1000000000000005
123.21522878876536,504.9837153306027,12.873025160912814,7.6067875950848425,8.472899787680822,1.612141802276594,4.5
185.28860249150623,533.5619555209513,13.023782559456398,6.2287655719139305,7.805695878423508,2.135959598499288,4.5
155.36706930946298,249.28099260869567,10.230179028132993,5.115089514066496,10.18965336430646,3.500339298477773,4.5
206.7802485386221,431.17937647877517,9.742519137091165,4.8712595685455815,8.590055549345783,1.6776103527568722,4.0
234.51993125000004,369.3122500000002,12.434554973821989,5.890052356020943,7.16518926177235,1.4171599488774902,4.6000000000000005
126.04679265438247,394.3207841135458,11.45418326693227,5.9760956175298805,8.726047891130849,2.5033298764313696,5.6000000000000005
184.59054707964603,395.5669159292036,10.619469026548671,4.71976401179941,9.849717931574444,1.1333577744173098,4.7
226.54982508710805,348.91022829268303,14.634146341463413,6.2717770034843205,7.348348177288244,3.022004304476166,4.5
175.2620421296296,355.8820708622685,11.574074074074073,5.787037037037036,8.4309410467418,1.0936212090310424,4.6000000000000005
209.08380258560447,455.4350286512929,10.482180293501047,5.590496156533892,8.76735382961095,1.9268962466897697,5.0
166.32877144469524,368.56020200338605,11.851015801354404,5.643340857787813,8.417375494832406,1.960328738201986,5.0
237.74832134201958,385.1665218078176,11.726384364820847,5.211726384364821,8.359056575257268,1.7505007762057123,4.800000000000001
130.74182926829278,142.73407146801654,12.885411872986655,5.062126092959042,10.084751291937627,2.283397307290468,4.5
211.71676667776302,393.0263715046605,11.318242343541947,5.326231691078561,9.691110677942245,3.1915429799015738,4.5
275.8978128561204,341.7839040801718,13.600572655690767,5.0107372942018635,8.544692339520724,1.7395004399950706,3.8000000000000003
183.53833443069308,267.9565107535754,12.101210121012102,4.950495049504951,9.273793218531344,1.6404916121645876,4.4
217.49236627906976,657.6645811046512,14.119601328903654,8.305647840531561,6.856495927630215,3.753275814025311,4.7
172.5641387587822,343.59558908261124,14.051522248243554,5.854800936768148,7.486979150449206,1.6780629875855215,4.6000000000000005
107.28354541666671,253.13640666666672,12.216404886561953,5.671902268760908,9.702959710119607,2.1967340310697057,5.300000000000001
200.35065057142864,508.27093112285723,12.0,5.7142857142857135,8.985288872528391,2.047550152882681,5.0
175.3849857735626,294.1844355782455,12.448132780082991,5.334914048606995,8.036772365432338,3.4476830028538545,4.1000000000000005
155.0166539546291,387.9845300429184,11.036174126302884,5.518087063151442,8.244471311501098,1.0998270013079916,5.0
212.31539309410962,262.85956015572117,12.186865267433989,6.093432633716994,8.152163727427737,2.4658754985379283,3.7
189.38750812923402,212.0825937850444,11.464304325169358,4.168837936425222,10.393153661381703,4.605457132288871,4.7
155.07022011233022,260.8625445062696,12.016718913270635,5.224660397074191,10.078625754177754,1.109688015950504,4.5
260.6919297752808,463.1111544943819,12.640449438202245,5.617977528089887,7.860317133703528,1.8324894189577696,4.9
